,reaction_id,rxn_smiles,products_run,PatentNumber
2739,488398,[CH3:1][N:2]([CH3:3])[C:4]([c:5]1[cH:6][c:7]([Cl:8])[n:9][n:10][c:11]1[Cl:12])=[O:13].[NH3:14]>C(O)C>[CH3:1][N:2]([CH3:3])[C:4]([c:5]1[cH:6][c:7]([Cl:8])[n:9][n:10][c:11]1[NH2:14])=[O:13],[CH3:1][N:2]([CH3:3])[C:4]([c:5]1[cH:6][c:7]([Cl:8])[n:9][n:10][c:11]1[NH2:14])=[O:13].[CH3:1][N:2]([CH3:3])[C:4]([c:5]1[cH:6][c:7]([NH2:14])[n:9][n:10][c:11]1[Cl:12])=[O:13],US07709645B2
2740,491492,[CH2:1]([N:2]1[CH2:3][CH2:4][CH:5]([NH2:6])[CH2:7][CH2:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1.[F:15][c:16]1[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]1[N+:23]([O-:24])=[O:25]>CN1CCCCC1=O>[CH2:1]([N:2]1[CH2:3][CH2:4][CH:5]([NH:6][c:16]2[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]2[N+:23]([O-:24])=[O:25])[CH2:7][CH2:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,[CH2:1]([N:2]1[CH2:3][CH2:4][CH:5]([NH:6][c:16]2[cH:17][cH:18][c:19]([F:20])[cH:21][c:22]2[N+:23]([O-:24])=[O:25])[CH2:7][CH2:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1.[CH2:1]([N:2]1[CH2:3][CH2:4][CH:5]([NH:6][c:19]2[cH:18][cH:17][c:16]([F:15])[c:22]([N+:23]([O-:24])=[O:25])[cH:21]2)[CH2:7][CH2:8]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,US07723360B2
2741,492042,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([OH:14])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1.[Cl:21][c:22]1[cH:23][c:24]([F:25])[c:26]([CH3:27])[cH:28][c:29]1[N+:30]([O-:31])=[O:32]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([O:14][c:24]4[cH:23][c:22]([Cl:21])[c:29]([N+:30]([O-:31])=[O:32])[cH:28][c:26]4[CH3:27])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([O:14][c:24]4[cH:23][c:22]([Cl:21])[c:29]([N+:30]([O-:31])=[O:32])[cH:28][c:26]4[CH3:27])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([O:14][c:22]4[cH:23][c:24]([F:25])[c:26]([CH3:27])[cH:28][c:29]4[N+:30]([O-:31])=[O:32])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1,US07723330B2
2742,492044,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([OH:14])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1.[Cl:21][c:22]1[cH:23][c:24]([N+:25]([O-:26])=[O:27])[cH:28][c:29]([Cl:30])[c:31]1[F:32]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([O:14][c:31]4[c:22]([Cl:21])[cH:23][c:24]([N+:25]([O-:26])=[O:27])[cH:28][c:29]4[Cl:30])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([O:14][c:31]4[c:22]([Cl:21])[cH:23][c:24]([N+:25]([O-:26])=[O:27])[cH:28][c:29]4[Cl:30])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][n:8]2[c:9]3[n:10][cH:11][cH:12][c:13]([O:14][c:29]4[cH:28][c:24]([N+:25]([O-:26])=[O:27])[cH:23][c:22]([Cl:21])[c:31]4[F:32])[c:15]3[c:16]([CH3:17])[n:18]2)[cH:19][cH:20]1,US07723330B2
2743,492124,[Cl:1][c:2]1[cH:3][cH:4][n:5][c:6]2[n:7]([CH2:8][c:9]3[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]3)[n:17][c:18]([I:19])[c:20]12.[F:21][c:22]1[cH:23][c:24](-[c:25]2[c:26](=[O:27])[n:28]([CH3:29])[c:30]([NH:31][c:32]3[cH:33][cH:34][cH:35][cH:36][cH:37]3)[n:38][cH:39]2)[cH:40][cH:41][c:42]1[OH:43]>CN(C1C=CN=CC=1)C.BrC1C=CC=CC=1>[c:2]1([O:43][c:42]2[c:22]([F:21])[cH:23][c:24](-[c:25]3[c:26](=[O:27])[n:28]([CH3:29])[c:30]([NH:31][c:32]4[cH:33][cH:34][cH:35][cH:36][cH:37]4)[n:38][cH:39]3)[cH:40][cH:41]2)[cH:3][cH:4][n:5][c:6]2[n:7]([CH2:8][c:9]3[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]3)[n:17][c:18]([I:19])[c:20]12,[c:2]1([O:43][c:42]2[c:22]([F:21])[cH:23][c:24](-[c:25]3[c:26](=[O:27])[n:28]([CH3:29])[c:30]([NH:31][c:32]4[cH:33][cH:34][cH:35][cH:36][cH:37]4)[n:38][cH:39]3)[cH:40][cH:41]2)[cH:3][cH:4][n:5][c:6]2[n:7]([CH2:8][c:9]3[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]3)[n:17][c:18]([I:19])[c:20]12.[Cl:1][c:2]1[cH:3][cH:4][n:5][c:6]2[n:7]([CH2:8][c:9]3[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]3)[n:17][c:18]([O:43][c:42]3[c:22]([F:21])[cH:23][c:24](-[c:25]4[c:26](=[O:27])[n:28]([CH3:29])[c:30]([NH:31][c:32]5[cH:33][cH:34][cH:35][cH:36][cH:37]5)[n:38][cH:39]4)[cH:40][cH:41]3)[c:20]12,US07723330B2
2744,492137,[CH:1]1([CH2:2][c:3]2[n:4]([CH3:5])[c:6](=[O:7])[c:8](-[c:9]3[cH:10][cH:11][c:12]([OH:13])[c:14]([F:15])[cH:16]3)[cH:17][n:18]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1.[Cl:24][c:25]1[cH:26][cH:27][n:28][c:29]2[n:30]([CH2:31][c:32]3[cH:33][cH:34][c:35]([O:36][CH3:37])[cH:38][cH:39]3)[n:40][c:41]([I:42])[c:43]12>CN(C1C=CN=CC=1)C.BrC1C=CC=CC=1>[CH:1]1([CH2:2][c:3]2[n:4]([CH3:5])[c:6](=[O:7])[c:8](-[c:9]3[cH:10][cH:11][c:12]([O:13][c:25]4[cH:26][cH:27][n:28][c:29]5[n:30]([CH2:31][c:32]6[cH:33][cH:34][c:35]([O:36][CH3:37])[cH:38][cH:39]6)[n:40][c:41]([I:42])[c:43]45)[c:14]([F:15])[cH:16]3)[cH:17][n:18]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,[CH:1]1([CH2:2][c:3]2[n:4]([CH3:5])[c:6](=[O:7])[c:8](-[c:9]3[cH:10][cH:11][c:12]([O:13][c:25]4[cH:26][cH:27][n:28][c:29]5[n:30]([CH2:31][c:32]6[cH:33][cH:34][c:35]([O:36][CH3:37])[cH:38][cH:39]6)[n:40][c:41]([I:42])[c:43]45)[c:14]([F:15])[cH:16]3)[cH:17][n:18]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1.[CH:1]1([CH2:2][c:3]2[n:4]([CH3:5])[c:6](=[O:7])[c:8](-[c:9]3[cH:10][cH:11][c:12]([O:13][c:41]4[n:40][n:30]([CH2:31][c:32]5[cH:33][cH:34][c:35]([O:36][CH3:37])[cH:38][cH:39]5)[c:29]5[n:28][cH:27][cH:26][c:25]([Cl:24])[c:43]54)[c:14]([F:15])[cH:16]3)[cH:17][n:18]2)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,US07723330B2
2745,493900,[CH3:1][CH:2]1[CH2:3][CH:4]([CH3:5])[CH2:6][NH:7][CH2:8]1.[F:9][c:10]1[n:11][c:12]([F:13])[c:14]([Cl:15])[c:16]([F:17])[n:18]1>O1CCCC1>[CH3:1][CH:2]1[CH2:3][CH:4]([CH3:5])[CH2:6][N:7]([c:16]2[c:14]([Cl:15])[c:12]([F:13])[n:11][c:10]([F:9])[n:18]2)[CH2:8]1,[CH3:1][CH:2]1[CH2:3][CH:4]([CH3:5])[CH2:6][N:7]([c:16]2[c:14]([Cl:15])[c:12]([F:13])[n:11][c:10]([F:9])[n:18]2)[CH2:8]1.[CH3:1][CH:2]1[CH2:3][CH:4]([CH3:5])[CH2:6][N:7]([c:10]2[n:11][c:12]([F:13])[c:14]([Cl:15])[c:16]([F:17])[n:18]2)[CH2:8]1,US07732448B2
2746,496828,[CH2:1]([NH2:2])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[Cl:9][c:10]1[n:11][c:12]([Cl:13])[c:14]2[nH:15][n:16][c:17]([CH:18]([CH3:19])[CH3:20])[c:21]2[n:22]1>C(O)CCC>[CH2:1]([NH:2][c:12]1[n:11][c:10]([Cl:9])[n:22][c:21]2[c:14]1[nH:15][n:16][c:17]2[CH:18]([CH3:19])[CH3:20])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,[CH2:1]([NH:2][c:12]1[n:11][c:10]([Cl:9])[n:22][c:21]2[c:14]1[nH:15][n:16][c:17]2[CH:18]([CH3:19])[CH3:20])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[CH2:1]([NH:2][c:10]1[n:11][c:12]([Cl:13])[c:14]2[nH:15][n:16][c:17]([CH:18]([CH3:19])[CH3:20])[c:21]2[n:22]1)[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,US07745450B2
2747,496766,[CH:1]1([NH2:2])[CH2:3][CH2:4]1.[Cl:5][c:6]1[cH:7][c:8](-[n:9]2[cH:10][cH:11][n:12][c:13]2[Cl:14])[n:15][cH:16][n:17]1>CO>[CH:1]1([NH:2][c:6]2[cH:7][c:8](-[n:9]3[cH:10][cH:11][n:12][c:13]3[Cl:14])[n:15][cH:16][n:17]2)[CH2:3][CH2:4]1,[CH:1]1([NH:2][c:6]2[cH:7][c:8](-[n:9]3[cH:10][cH:11][n:12][c:13]3[Cl:14])[n:15][cH:16][n:17]2)[CH2:3][CH2:4]1.[CH:1]1([NH:2][c:13]2[n:9](-[c:8]3[cH:7][c:6]([Cl:5])[n:17][cH:16][n:15]3)[cH:10][cH:11][n:12]2)[CH2:3][CH2:4]1,US07745437B2
2748,498114,[Br:1][c:2]1[n:3]2[n:4][c:5]([Cl:6])[cH:7][cH:8][c:9]2[n:10][cH:11]1.[CH2:12]([CH2:13][NH2:14])[OH:15]>>[Br:1][c:2]1[n:3]2[n:4][c:5]([NH:14][CH2:13][CH2:12][OH:15])[cH:7][cH:8][c:9]2[n:10][cH:11]1,[Br:1][c:2]1[n:3]2[n:4][c:5]([NH:14][CH2:13][CH2:12][OH:15])[cH:7][cH:8][c:9]2[n:10][cH:11]1.[c:2]1([NH:14][CH2:13][CH2:12][OH:15])[n:3]2[n:4][c:5]([Cl:6])[cH:7][cH:8][c:9]2[n:10][cH:11]1,US07750000B2
2749,498149,[Cl:1][c:2]1[n:3][c:4]([Cl:5])[c:6]2[s:7][cH:8][cH:9][c:10]2[n:11]1.[NH:12]1[CH2:13][CH2:14][O:15][CH2:16][CH2:17]1>CO>[Cl:1][c:2]1[n:3][c:4]([N:12]2[CH2:13][CH2:14][O:15][CH2:16][CH2:17]2)[c:6]2[s:7][cH:8][cH:9][c:10]2[n:11]1,[Cl:1][c:2]1[n:3][c:4]([N:12]2[CH2:13][CH2:14][O:15][CH2:16][CH2:17]2)[c:6]2[s:7][cH:8][cH:9][c:10]2[n:11]1.[c:2]1([N:12]2[CH2:13][CH2:14][O:15][CH2:16][CH2:17]2)[n:3][c:4]([Cl:5])[c:6]2[s:7][cH:8][cH:9][c:10]2[n:11]1,US07750002B2
2750,498413,[CH3:1][C@H:2]1[CH2:3][O:4][CH2:5][CH2:6][NH:7]1.[Cl:8][c:9]1[n:10][c:11]([C:12]([O:13][CH3:14])=[O:15])[cH:16][c:17]([Cl:18])[n:19]1>C(Cl)Cl.C(N(CC)CC)C>[CH3:1][C@H:2]1[CH2:3][O:4][CH2:5][CH2:6][N:7]1[c:17]1[cH:16][c:11]([C:12]([O:13][CH3:14])=[O:15])[n:10][c:9]([Cl:8])[n:19]1,[CH3:1][C@H:2]1[CH2:3][O:4][CH2:5][CH2:6][N:7]1[c:17]1[cH:16][c:11]([C:12]([O:13][CH3:14])=[O:15])[n:10][c:9]([Cl:8])[n:19]1.[CH3:1][C@H:2]1[CH2:3][O:4][CH2:5][CH2:6][N:7]1[c:9]1[n:10][c:11]([C:12]([O:13][CH3:14])=[O:15])[cH:16][c:17]([Cl:18])[n:19]1,US07750003B2
2751,499771,[Br:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[CH2:8][N:9]1[C:10]([CH3:11])([CH3:12])[C:13](=[O:14])[N:15]([c:16]2[cH:17][cH:18][c:19]([F:20])[c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]2)[C:27]1=[O:28].[NH2:29][c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1>>[c:2]1([NH:29][c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:3][cH:4][cH:5][cH:6][c:7]1[CH2:8][N:9]1[C:10]([CH3:11])([CH3:12])[C:13](=[O:14])[N:15]([c:16]2[cH:17][cH:18][c:19]([F:20])[c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]2)[C:27]1=[O:28],[c:2]1([NH:29][c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:3][cH:4][cH:5][cH:6][c:7]1[CH2:8][N:9]1[C:10]([CH3:11])([CH3:12])[C:13](=[O:14])[N:15]([c:16]2[cH:17][cH:18][c:19]([F:20])[c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]2)[C:27]1=[O:28].[Br:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[CH2:8][N:9]1[C:10]([CH3:11])([CH3:12])[C:13](=[O:14])[N:15]([c:16]2[cH:17][cH:18][c:19]([NH:29][c:30]3[cH:31][cH:32][cH:33][cH:34][cH:35]3)[c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]2)[C:27]1=[O:28],US07759366B2
2752,500140,[CH2:1]([c:2]1[cH:3][c:4]([F:5])[c:6]([F:7])[c:8]([F:9])[c:10]1[N+:11]([O-:12])=[O:13])[CH3:14].[F:15][c:16]1[cH:17][c:18]([I:19])[cH:20][cH:21][c:22]1[NH2:23]>>[CH2:1]([c:2]1[cH:3][c:4]([F:5])[c:6]([F:7])[c:8]([NH:23][c:22]2[c:16]([F:15])[cH:17][c:18]([I:19])[cH:20][cH:21]2)[c:10]1[N+:11]([O-:12])=[O:13])[CH3:14],[CH2:1]([c:2]1[cH:3][c:4]([F:5])[c:6]([F:7])[c:8]([NH:23][c:22]2[c:16]([F:15])[cH:17][c:18]([I:19])[cH:20][cH:21]2)[c:10]1[N+:11]([O-:12])=[O:13])[CH3:14].[CH2:1]([c:2]1[cH:3][c:4]([NH:23][c:22]2[c:16]([F:15])[cH:17][c:18]([I:19])[cH:20][cH:21]2)[c:6]([F:7])[c:8]([F:9])[c:10]1[N+:11]([O-:12])=[O:13])[CH3:14].[CH2:1]([c:2]1[cH:3][c:4]([F:5])[c:6]([NH:23][c:22]2[c:16]([F:15])[cH:17][c:18]([I:19])[cH:20][cH:21]2)[c:8]([F:9])[c:10]1[N+:11]([O-:12])=[O:13])[CH3:14].[F:15][c:16]1[cH:17][c:18]2[cH:20][cH:21][c:22]1[nH:23]2,US07759518B2
2753,503606,[Cl:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([Cl:11])[c:12]1[Cl:13].[NH3:14]>O>[Cl:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([Cl:11])[c:12]1[NH2:14],[Cl:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([Cl:11])[c:12]1[NH2:14].[Cl:1][c:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[cH:9][c:10]([NH2:14])[c:12]1[Cl:13],US07777079B2
2754,503883,[Cl:1][c:2]1[n:3][c:4]([Cl:5])[cH:6][cH:7][c:8]1[C:9]([O:10][CH3:11])=[O:12].[NH3:13]>CC(C)=O.CO>[c:2]1([NH2:13])[n:3][c:4]([Cl:5])[cH:6][cH:7][c:8]1[C:9]([O:10][CH3:11])=[O:12],[c:2]1([NH2:13])[n:3][c:4]([Cl:5])[cH:6][cH:7][c:8]1[C:9]([O:10][CH3:11])=[O:12].[Cl:1][c:2]1[n:3][c:4]([NH2:13])[cH:6][cH:7][c:8]1[C:9]([O:10][CH3:11])=[O:12],US07781437B2
2755,504561,[Cl:1][c:2]1[c:3]([C:4]#[N:5])[cH:6][n:7][cH:8][c:9]1[I:10].[NH2:11][c:12]1[c:13]([CH3:14])[c:15]2[c:16]([cH:17][cH:18]1)[nH:19][cH:20][cH:21]2>CCO.[O-]S([O-])(=O)=O.[Na+].[Na+]>[c:2]1([NH:11][c:12]2[c:13]([CH3:14])[c:15]3[c:16]([cH:17][cH:18]2)[nH:19][cH:20][cH:21]3)[c:3]([C:4]#[N:5])[cH:6][n:7][cH:8][c:9]1[I:10],[c:2]1([NH:11][c:12]2[c:13]([CH3:14])[c:15]3[c:16]([cH:17][cH:18]2)[nH:19][cH:20][cH:21]3)[c:3]([C:4]#[N:5])[cH:6][n:7][cH:8][c:9]1[I:10].[Cl:1][c:2]1[c:3]([C:4]#[N:5])[cH:6][n:7][cH:8][c:9]1[NH:11][c:12]1[c:13]([CH3:14])[c:15]2[c:16]([cH:17][cH:18]1)[nH:19][cH:20][cH:21]2,US07781591B2
2756,504676,[CH3:1][O:2][C:3]([c:4]1[c:5]([I:6])[c:7]([Cl:8])[n:9][c:10]([Cl:11])[n:12]1)=[O:13].[NH3:14]>CS(C)=O>[CH3:1][O:2][C:3]([c:4]1[c:5]([I:6])[c:7]([NH2:14])[n:9][c:10]([Cl:11])[n:12]1)=[O:13],[CH3:1][O:2][C:3]([c:4]1[c:5]([I:6])[c:7]([NH2:14])[n:9][c:10]([Cl:11])[n:12]1)=[O:13].[CH3:1][O:2][C:3]([c:4]1[c:5]([I:6])[c:7]([Cl:8])[n:9][c:10]([NH2:14])[n:12]1)=[O:13],US07786044B2
2757,504678,[CH3:1][O:2][C:3]([c:4]1[cH:5][c:6]([Cl:7])[n:8][c:9]([Cl:10])[n:11]1)=[O:12].[NH3:13]>CS(C)=O>[CH3:1][O:2][C:3]([c:4]1[cH:5][c:6]([NH2:13])[n:8][c:9]([Cl:10])[n:11]1)=[O:12],[CH3:1][O:2][C:3]([c:4]1[cH:5][c:6]([NH2:13])[n:8][c:9]([Cl:10])[n:11]1)=[O:12].[CH3:1][O:2][C:3]([c:4]1[cH:5][c:6]([Cl:7])[n:8][c:9]([NH2:13])[n:11]1)=[O:12],US07786044B2
2758,505916,[CH2:1]=[C:2]([O:3][CH:4]1[CH:5]2[C:6]([n:7]3[cH:8][n:9][c:10]4[c:11]3[n:12][c:13]([Cl:14])[n:15][c:16]4[Cl:17])([CH2:18]2)[CH2:19][CH2:20]1)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1.[CH:27]1([NH2:28])[CH2:29][CH2:30][CH2:31][CH2:32]1>CO>[CH2:1]=[C:2]([O:3][CH:4]1[CH:5]2[C:6]([n:7]3[cH:8][n:9][c:10]4[c:11]3[n:12][c:13]([Cl:14])[n:15][c:16]4[NH:28][CH:27]3[CH2:29][CH2:30][CH2:31][CH2:32]3)([CH2:18]2)[CH2:19][CH2:20]1)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,[CH2:1]=[C:2]([O:3][CH:4]1[CH:5]2[C:6]([n:7]3[cH:8][n:9][c:10]4[c:11]3[n:12][c:13]([Cl:14])[n:15][c:16]4[NH:28][CH:27]3[CH2:29][CH2:30][CH2:31][CH2:32]3)([CH2:18]2)[CH2:19][CH2:20]1)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1.[CH2:1]=[C:2]([O:3][CH:4]1[CH:5]2[C:6]([n:7]3[cH:8][n:9][c:10]4[c:11]3[n:12][c:13]([NH:28][CH:27]3[CH2:29][CH2:30][CH2:31][CH2:32]3)[n:15][c:16]4[Cl:17])([CH2:18]2)[CH2:19][CH2:20]1)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1,US07790735B2
2759,506269,[Cl:1][c:2]1[cH:3][c:4]([Cl:5])[cH:6][cH:7][n:8]1.[F:9][c:10]1[cH:11][c:12]([NH2:13])[cH:14][cH:15][c:16]1[OH:17]>>[Cl:1][c:2]1[cH:3][c:4]([O:17][c:16]2[c:10]([F:9])[cH:11][c:12]([NH2:13])[cH:14][cH:15]2)[cH:6][cH:7][n:8]1,[Cl:1][c:2]1[cH:3][c:4]([O:17][c:16]2[c:10]([F:9])[cH:11][c:12]([NH2:13])[cH:14][cH:15]2)[cH:6][cH:7][n:8]1.[c:2]1([O:17][c:16]2[c:10]([F:9])[cH:11][c:12]([NH2:13])[cH:14][cH:15]2)[cH:3][c:4]([Cl:5])[cH:6][cH:7][n:8]1,US07790756B2
2760,506265,[Cl:1][c:2]1[cH:3][c:4]([Cl:5])[cH:6][cH:7][n:8]1.[F:9][c:10]1[cH:11][c:12]([OH:13])[cH:14][cH:15][c:16]1[NH2:17]>>[Cl:1][c:2]1[cH:3][c:4]([O:13][c:12]2[cH:11][c:10]([F:9])[c:16]([NH2:17])[cH:15][cH:14]2)[cH:6][cH:7][n:8]1,[Cl:1][c:2]1[cH:3][c:4]([O:13][c:12]2[cH:11][c:10]([F:9])[c:16]([NH2:17])[cH:15][cH:14]2)[cH:6][cH:7][n:8]1.[c:2]1([O:13][c:12]2[cH:11][c:10]([F:9])[c:16]([NH2:17])[cH:15][cH:14]2)[cH:3][c:4]([Cl:5])[cH:6][cH:7][n:8]1.[c:10]12[cH:11][c:12]([cH:14][cH:15][c:16]1[NH2:17])[O:13]2,US07790756B2
2761,506383,[CH3:1][C:2]([CH3:3])([CH3:4])[CH2:5][NH2:6].[F:7][c:8]1[cH:9][c:10](-[c:11]2[n:12]3[c:13]([o:14][cH:15][cH:16]3)[n:17][c:18]2-[c:19]2[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]2)[cH:26][cH:27][c:28]1[N+:29]([O-:30])=[O:31]>C(#N)C>[CH3:1][C:2]([CH3:3])([CH3:4])[CH2:5][NH:6][c:8]1[cH:9][c:10](-[c:11]2[n:12]3[c:13]([o:14][cH:15][cH:16]3)[n:17][c:18]2-[c:19]2[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]2)[cH:26][cH:27][c:28]1[N+:29]([O-:30])=[O:31],[CH3:1][C:2]([CH3:3])([CH3:4])[CH2:5][NH:6][c:8]1[cH:9][c:10](-[c:11]2[n:12]3[c:13]([o:14][cH:15][cH:16]3)[n:17][c:18]2-[c:19]2[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]2)[cH:26][cH:27][c:28]1[N+:29]([O-:30])=[O:31].[CH3:1][C:2]([CH3:3])([CH3:4])[CH2:5][NH:6][c:22]1[cH:21][cH:20][c:19](-[c:18]2[c:11](-[c:10]3[cH:9][c:8]([F:7])[c:28]([N+:29]([O-:30])=[O:31])[cH:27][cH:26]3)[n:12]3[c:13]([o:14][cH:15][cH:16]3)[n:17]2)[cH:25][cH:24]1,US07790741B2
2762,507786,[Br:1][c:2]1[cH:3][c:4]([N+:5]([O-:6])=[O:7])[cH:8][cH:9][c:10]1[F:11].[NH:12]1[CH2:13][CH2:14][O:15][CH2:16][CH2:17]1>C(#N)C>[Br:1][c:2]1[cH:3][c:4]([N+:5]([O-:6])=[O:7])[cH:8][cH:9][c:10]1[N:12]1[CH2:13][CH2:14][O:15][CH2:16][CH2:17]1,[Br:1][c:2]1[cH:3][c:4]([N+:5]([O-:6])=[O:7])[cH:8][cH:9][c:10]1[N:12]1[CH2:13][CH2:14][O:15][CH2:16][CH2:17]1.[c:2]1([N:12]2[CH2:13][CH2:14][O:15][CH2:16][CH2:17]2)[cH:3][c:4]([N+:5]([O-:6])=[O:7])[cH:8][cH:9][c:10]1[F:11],US07795283B2
2763,508862,[Br:1][c:2]1[cH:3][cH:4][c:5]([F:6])[c:7]([N+:8]([O-:9])=[O:10])[cH:11]1.[NH2:12][C:13]([CH3:14])([CH3:15])[CH2:16][OH:17]>C1COCC1>[Br:1][c:2]1[cH:3][cH:4][c:5]([NH:12][C:13]([CH3:14])([CH3:15])[CH2:16][OH:17])[c:7]([N+:8]([O-:9])=[O:10])[cH:11]1,[Br:1][c:2]1[cH:3][cH:4][c:5]([NH:12][C:13]([CH3:14])([CH3:15])[CH2:16][OH:17])[c:7]([N+:8]([O-:9])=[O:10])[cH:11]1.[c:2]1([NH:12][C:13]([CH3:14])([CH3:15])[CH2:16][OH:17])[cH:3][cH:4][c:5]([F:6])[c:7]([N+:8]([O-:9])=[O:10])[cH:11]1,US07803814B2
2765,512993,[Br:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([F:8])[c:9]([C:10]([OH:11])=[O:12])[cH:13]1.[F:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[NH2:21]>C1COCC1>[Br:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([NH:21][c:20]2[c:15]([F:14])[cH:16][cH:17][cH:18][cH:19]2)[c:9]([C:10]([OH:11])=[O:12])[cH:13]1,[Br:1][c:2]1[c:3]([F:4])[c:5]([F:6])[c:7]([NH:21][c:20]2[c:15]([F:14])[cH:16][cH:17][cH:18][cH:19]2)[c:9]([C:10]([OH:11])=[O:12])[cH:13]1.[c:2]1([NH:21][c:20]2[c:15]([F:14])[cH:16][cH:17][cH:18][cH:19]2)[c:3]([F:4])[c:5]([F:6])[c:7]([F:8])[c:9]([C:10]([OH:11])=[O:12])[cH:13]1.[Br:1][c:2]1[c:3]([NH:21][c:20]2[c:15]([F:14])[cH:16][cH:17][cH:18][cH:19]2)[c:5]([F:6])[c:7]([F:8])[c:9]([C:10]([OH:11])=[O:12])[cH:13]1.[Br:1][c:2]1[c:3]([F:4])[c:5]([NH:21][c:20]2[c:15]([F:14])[cH:16][cH:17][cH:18][cH:19]2)[c:7]([F:8])[c:9]([C:10]([OH:11])=[O:12])[cH:13]1,US07820664B2
